,sample_id,loc,blg,code,area_m2,area_ft2,net_conditioned_area_m2,net_conditioned_area_ft2,heating_elec,heating_ng,cooling_elec,cooling_ng,interior_lighting_elec,interior_lighting_ng,exterior_lighting_elec,exterior_lighting_ng,interior_equipment_elec,interior_equipment_ng,exterior_equipment_elec,exterior_equipment_ng,fans_elec,fans_ng,pumps_elec,pumps_ng,heat_rejection_elec,heat_rejection_ng,humidification_elec,humidification_ng,heat_recovery_elec,heat_recovery_ng,water_systems_elec,water_systems_ng,refrigeration_elec,refrigeration_ng,generators_elec,generators_ng,total_eui_elec_gj_m2,total_eui_elec_kbtu_ft2,total_eui_ng_gj_m2,total_eui_ng_kbtu_ft2
1029,636,5C,RetailStripmall,2009 RetailStripmall,3135.17,33746.656363,3135.17,33746.656363,0.0,128.52,22.82,0.0,945.17,0.0,193.75,0.0,224.39,0.0,0.0,0.0,95.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.06,0.0,0.0,0.0,0.0,0.0,0.4955297479881473,43.63395415684667,0.0409929924055154,3.609644746125333
1030,2801,5C,RetailStripmall,2009 RetailStripmall,5413.54,58270.803206,5413.54,58270.803206,0.0,3.75,172.18,0.0,1779.58,0.0,56.23,0.0,752.77,0.0,0.0,0.0,545.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,73.22,0.0,0.0,0.0,0.0,0.0,0.6244564554801479,54.98661677122858,0.0006927075444164,0.0609964777289018
1031,2790,5C,RetailStripmall,2009 RetailStripmall,3406.65,36668.839935,3406.65,36668.839935,0.0,5.76,134.66,0.0,1198.44,0.0,85.9,0.0,237.55,0.0,0.0,0.0,213.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,55.13,0.0,0.0,0.0,0.0,0.0,0.5808932529024114,51.15065174204564,0.0016908106204042,0.1488846096488871
1032,1369,5C,RetailStripmall,2009 RetailStripmall,4970.61,53503.148979,4970.61,53503.148979,0.0,63.93,57.06,0.0,1250.26,0.0,26.68,0.0,147.09,0.0,0.0,0.0,140.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,73.37,0.0,0.0,0.0,0.0,0.0,0.3422235902635692,30.13455500820757,0.0128616004876665,1.1325303644049651
1033,3245,5C,RetailStripmall,2009 RetailStripmall,6517.43,70152.964777,6517.43,70152.964777,0.0,357.43,61.94,0.0,1608.6,0.0,105.54,0.0,930.94,0.0,0.0,0.0,416.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.22,0.0,0.0,0.0,0.0,0.0,0.4898602670070871,43.1347270686142,0.0548421693827168,4.829136322134031
1034,2721,5C,RetailStripmall,2009 RetailStripmall,2872.71,30921.563169,2872.71,30921.563169,0.0,18.15,31.67,0.0,933.23,0.0,40.04,0.0,607.33,0.0,0.0,0.0,480.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.96,0.0,64.3,0.0,0.0,0.0,0.0,0.0,0.7619286318493688,67.09175206510402,0.0063180759631149,0.556339226965295
1035,2799,5C,RetailStripmall,2009 RetailStripmall,4850.21,52207.175419,4850.21,52207.175419,0.0,683.34,81.68,0.0,938.33,0.0,55.15,0.0,395.24,0.0,0.0,0.0,328.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.52,0.0,0.0,0.0,0.0,0.0,0.3886512130402601,34.22274703315529,0.1408887450234113,12.405981813455597
1036,3286,5C,RetailStripmall,2009 RetailStripmall,3143.2,33833.09048,3143.2,33833.09048,0.0,963.38,53.49,0.0,811.88,0.0,140.29,0.0,555.52,0.0,0.0,0.0,333.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44,0.0,60.78,0.0,0.0,0.0,0.0,0.0,0.6244718757953678,54.98797460964317,0.3064965640111988,26.988605785208183
1037,3566,5C,RetailStripmall,2009 RetailStripmall,1234.26,13285.451214,1234.26,13285.451214,0.0,201.09,1.24,0.0,247.73,0.0,164.02,0.0,105.55,0.0,0.0,0.0,84.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,82.23,0.0,0.0,0.0,0.0,0.0,0.5648728792960965,49.73997508670541,0.1629235331291624,14.346258735205952
1038,1668,5C,RetailStripmall,2009 RetailStripmall,4448.02,47878.042478,4448.02,47878.042478,0.0,17.2,112.8,0.0,1525.68,0.0,71.07,0.0,449.46,0.0,0.0,0.0,597.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.55,0.0,0.0,0.0,0.0,0.0,0.6338033552007409,55.80965957657547,0.0038668890877289,0.3404995600538804
1039,2742,5C,RetailStripmall,2009 RetailStripmall,5858.25,63057.617175,5858.25,63057.617175,0.0,117.04,44.03,0.0,1896.57,0.0,215.45,0.0,1157.8,0.0,0.0,0.0,1204.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,68.93,0.0,0.0,0.0,0.0,0.0,0.7834711731319081,68.98868411118329,0.01997866256988,1.759224446622138
1040,1242,5C,RetailStripmall,2009 RetailStripmall,3107.71,33451.079669,3107.71,33451.079669,0.0,7.0,21.48,0.0,1003.16,0.0,48.79,0.0,181.04,0.0,0.0,0.0,263.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85,0.0,71.02,0.0,0.0,0.0,0.0,0.0,0.520830450717731,45.86181173254376,0.0022524624241,0.1983409523893056
1041,2260,5C,RetailStripmall,2009 RetailStripmall,1631.34,17559.580626,1631.34,17559.580626,0.0,0.53,21.74,0.0,372.44,0.0,31.89,0.0,234.04,0.0,0.0,0.0,620.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,77.23,0.0,0.0,0.0,0.0,0.0,0.8328000294236639,73.33234473455242,0.0003248862897985,0.028607916139876
1042,455,5C,RetailStripmall,2009 RetailStripmall,5587.26,60140.707914,5587.26,60140.707914,0.0,72.41,14.22,0.0,1266.66,0.0,33.78,0.0,617.88,0.0,0.0,0.0,375.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,0.0,68.19,0.0,0.0,0.0,0.0,0.0,0.426403997666119,37.547074745762025,0.012959840780633,1.1411809296980933
1043,3052,5C,RetailStripmall,2009 RetailStripmall,6921.89,74506.531771,6921.89,74506.531771,0.0,732.29,103.46,0.0,1665.14,0.0,146.56,0.0,898.63,0.0,0.0,0.0,497.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,0.0,77.69,0.0,0.0,0.0,0.0,0.0,0.4908197038670074,43.21921044046447,0.1057933599060372,9.315651855374028
1044,1894,5C,RetailStripmall,2009 RetailStripmall,861.19,9269.763041,861.19,9269.763041,0.0,0.01,93.97,0.0,352.04,0.0,190.39,0.0,124.9,0.0,0.0,0.0,216.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.82,0.0,92.48,0.0,0.0,0.0,0.0,0.0,1.2940814454417724,113.95055633871408,1.161183943148434e-05,0.0010224824472943
1045,1170,5C,RetailStripmall,2009 RetailStripmall,5086.87,54754.559993,5086.87,54754.559993,0.0,20.44,28.44,0.0,1711.8,0.0,158.48,0.0,225.61,0.0,0.0,0.0,149.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,55.58,0.0,0.0,0.0,0.0,0.0,0.468494378665073,41.25335022651581,0.0040181880016591,0.3538222110172515
1046,1258,5C,RetailStripmall,2009 RetailStripmall,1105.26,11896.908114,1105.26,11896.908114,0.0,334.19,18.28,0.0,290.32,0.0,154.39,0.0,143.46,0.0,0.0,0.0,226.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3,0.0,0.0,0.0,0.0,0.0,0.8196261513128132,72.17231671223783,0.3023632448473662,26.62464568060797
1047,1049,5C,RetailStripmall,2009 RetailStripmall,5165.22,55597.911558,5165.22,55597.911558,0.0,1103.87,25.69,0.0,810.86,0.0,112.22,0.0,288.97,0.0,0.0,0.0,373.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,85.43,0.0,0.0,0.0,0.0,0.0,0.3303557254095662,29.08952819986425,0.2137120974518026,18.81845419136885
1048,395,5C,RetailStripmall,2009 RetailStripmall,7706.4,82950.91896,7706.4,82950.91896,0.0,81.86,57.84,0.0,2334.33,0.0,191.56,0.0,531.32,0.0,0.0,0.0,1191.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,67.28,0.0,0.0,0.0,0.0,0.0,0.5688427800269905,50.08954535408561,0.010622339873352,0.9353518995662252
1049,3638,5C,RetailStripmall,2009 RetailStripmall,2711.4,29185.23846,2711.4,29185.23846,0.0,216.04,69.69,0.0,670.39,0.0,87.85,0.0,331.99,0.0,0.0,0.0,166.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54,0.0,0.0,0.0,0.0,0.0,0.5148926753706572,45.33895993940767,0.0796783949251309,7.016094282068099
1050,1076,5C,RetailStripmall,2009 RetailStripmall,2790.42,30035.801838,2790.42,30035.801838,0.0,41.72,61.25,0.0,392.48,0.0,61.21,0.0,230.71,0.0,0.0,0.0,1098.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46,0.0,0.0,0.0,0.0,0.0,0.6906272174081322,60.813294189106514,0.0149511543065201,1.3165263725362577
1051,3907,5C,RetailStripmall,2009 RetailStripmall,1006.88,10837.955632,1006.88,10837.955632,0.0,36.99,162.65,0.0,276.9,0.0,104.64,0.0,86.35,0.0,0.0,0.0,489.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.19,0.0,0.0,0.0,0.0,0.0,1.16871921182266,102.91176406247904,0.0367372477355792,3.234904443277389
1052,349,5C,RetailStripmall,2009 RetailStripmall,6931.15,74606.205485,6931.15,74606.205485,0.0,1117.44,20.46,0.0,912.48,0.0,177.26,0.0,271.23,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,88.07,0.0,0.0,0.0,0.0,0.0,0.2398519726163768,21.12020523502972,0.1612199995671714,14.196253804825174
1053,3300,5C,RetailStripmall,2009 RetailStripmall,5150.13,55435.484307,5150.13,55435.484307,0.0,56.49,185.46,0.0,898.2,0.0,70.37,0.0,658.84,0.0,0.0,0.0,1288.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81,0.0,0.0,0.0,0.0,0.0,0.6151941795643994,54.17102552905455,0.010968655160161,0.9658467495924642
1054,7,5C,RetailStripmall,2009 RetailStripmall,2969.9,31967.70661,2969.9,31967.70661,0.0,38.89,38.35,0.0,789.47,0.0,94.68,0.0,188.77,0.0,0.0,0.0,514.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63,0.0,75.34,0.0,0.0,0.0,0.0,0.0,0.5799589211757972,51.06837900687302,0.0130947169938381,1.153057477024937
1055,181,5C,RetailStripmall,2009 RetailStripmall,1637.15,17622.118885,1637.15,17622.118885,0.0,335.92,28.18,0.0,345.49,0.0,194.34,0.0,227.17,0.0,0.0,0.0,303.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66,0.0,0.0,0.0,0.0,0.0,0.7169837827932687,63.134125926083264,0.2051858412485111,18.067673287065105
1056,2536,5C,RetailStripmall,2009 RetailStripmall,5917.39,63694.194221,5917.39,63694.194221,0.0,234.9,171.16,0.0,1876.28,0.0,187.89,0.0,192.52,0.0,0.0,0.0,427.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.0,75.75,0.0,0.0,0.0,0.0,0.0,0.5038623447161671,44.36768234393142,0.0396965554070291,3.495486771172541
1057,231,5C,RetailStripmall,2009 RetailStripmall,6286.67,67669.08721299999,6286.67,67669.08721299999,0.0,134.15,42.63,0.0,584.06,0.0,138.95,0.0,1262.44,0.0,0.0,0.0,144.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35,0.0,0.0,0.0,0.0,0.0,0.3584489085636752,31.56327810255548,0.0213388009868499,1.878991660546193
1058,2100,5C,RetailStripmall,2009 RetailStripmall,3882.35,41789.227165,3882.35,41789.227165,0.0,36.41,97.4,0.0,645.48,0.0,73.97,0.0,716.02,0.0,0.0,0.0,659.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.77,0.0,71.63,0.0,0.0,0.0,0.0,0.0,0.5950931781008926,52.40102851086072,0.0093783404381366,0.8258113229455316
1059,133,5C,RetailStripmall,2009 RetailStripmall,966.68,10405.246851999998,966.68,10405.246851999998,0.0,421.15,8.2,0.0,320.87,0.0,134.19,0.0,98.72,0.0,0.0,0.0,170.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,76.18,0.0,0.0,0.0,0.0,0.0,0.8457193693880084,74.46995935815403,0.4356664046013158,38.36267752487532
1060,3988,5C,RetailStripmall,2009 RetailStripmall,4727.36,50884.830304,4727.36,50884.830304,0.0,564.93,54.4,0.0,874.18,0.0,195.88,0.0,478.65,0.0,0.0,0.0,365.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.56,0.0,0.0,0.0,0.0,0.0,0.432767971975902,38.10745555925673,0.1195022168821498,10.522787530410785
1061,3045,5C,RetailStripmall,2009 RetailStripmall,5355.43,57645.312977,5355.43,57645.312977,0.0,4.31,68.32,0.0,1511.49,0.0,31.65,0.0,1051.25,0.0,0.0,0.0,503.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,68.13,0.0,0.0,0.0,0.0,0.0,0.6042988144742812,53.21163234873697,0.000804790651731,0.0708659743356743
1062,1933,5C,RetailStripmall,2009 RetailStripmall,2061.67,22191.609713,2061.67,22191.609713,0.0,538.94,15.34,0.0,460.88,0.0,155.43,0.0,340.85,0.0,0.0,0.0,312.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66,0.0,0.0,0.0,0.0,0.0,0.6545421915243468,57.635821249178434,0.2614094399200648,23.018451594377137
1063,3770,5C,RetailStripmall,2009 RetailStripmall,2931.67,31556.202713,2931.67,31556.202713,0.0,1022.72,28.97,0.0,521.19,0.0,147.88,0.0,362.4,0.0,0.0,0.0,286.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.06,0.0,0.0,0.0,0.0,0.0,0.4910852858609598,43.24259630699628,0.3488523605999311,30.71825247974665
1064,2133,5C,RetailStripmall,2009 RetailStripmall,4265.35,45911.800865000005,4265.35,45911.800865000005,0.0,13.7,96.14,0.0,1114.04,0.0,193.49,0.0,175.87,0.0,0.0,0.0,380.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.65,0.0,0.0,0.0,0.0,0.0,0.4767299283763349,41.97853292244192,0.0032119286811164,0.2828269128057432
1065,3955,5C,RetailStripmall,2009 RetailStripmall,2732.26,29409.773414000003,2732.26,29409.773414000003,0.0,17.14,37.6,0.0,592.55,0.0,217.18,0.0,257.03,0.0,0.0,0.0,605.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,0.0,80.06,0.0,0.0,0.0,0.0,0.0,0.6630115728371384,58.3815940255649,0.0062731950839231,0.5523872337032891
1066,3711,5C,RetailStripmall,2009 RetailStripmall,4604.66,49564.099774,4604.66,49564.099774,0.0,43.14,87.69,0.0,1919.16,0.0,208.37,0.0,735.42,0.0,0.0,0.0,248.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,0.0,73.89,0.0,0.0,0.0,0.0,0.0,0.7222031594080779,63.59371899968285,0.0093687698983203,0.8249685874744604
1067,3295,5C,RetailStripmall,2009 RetailStripmall,2057.16,22143.064524,2057.16,22143.064524,0.0,337.62,14.27,0.0,291.86,0.0,157.74,0.0,189.89,0.0,0.0,0.0,241.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,0.0,0.0,0.0,0.0,0.0,0.472539812168232,41.60957154468706,0.1641194656711194,14.451566773567516
1068,2626,5C,RetailStripmall,2009 RetailStripmall,4428.16,47664.271424,4428.16,47664.271424,0.0,60.47,41.84,0.0,1443.46,0.0,134.89,0.0,783.32,0.0,0.0,0.0,149.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74,0.0,70.92,0.0,0.0,0.0,0.0,0.0,0.5984697933227345,52.69835692432801,0.0136557847954906,1.202462395368555
1069,85,5C,RetailStripmall,2009 RetailStripmall,3401.66,36615.128074,3401.66,36615.128074,0.0,107.04,12.41,0.0,1073.92,0.0,170.5,0.0,207.43,0.0,0.0,0.0,153.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,0.0,67.45,0.0,0.0,0.0,0.0,0.0,0.4981891194299254,43.868125550285086,0.0314669896462315,2.770830992997171
1070,138,5C,RetailStripmall,2009 RetailStripmall,3855.5,41500.21645,3855.5,41500.21645,0.0,846.15,104.77,0.0,1564.75,0.0,34.98,0.0,319.53,0.0,0.0,0.0,472.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7,0.0,0.0,0.0,0.0,0.0,0.6661055634807418,58.654035884914045,0.2194656983530022,19.32508847312289
1071,3316,5C,RetailStripmall,2009 RetailStripmall,1069.42,11511.129938,1069.42,11511.129938,0.0,75.29,8.89,0.0,102.81,0.0,145.49,0.0,85.85,0.0,0.0,0.0,48.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.49,0.0,0.0,0.0,0.0,0.0,0.4343382394194984,38.24572571947628,0.0704026481644255,6.199316862406875
1072,683,5C,RetailStripmall,2009 RetailStripmall,2515.51,27076.698089,2515.51,27076.698089,0.0,83.24,18.45,0.0,584.51,0.0,101.26,0.0,309.36,0.0,0.0,0.0,178.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,0.0,65.3,0.0,0.0,0.0,0.0,0.0,0.5031862326128697,44.30814718052308,0.0330907052645388,2.9138075411067894
1073,1046,5C,RetailStripmall,2009 RetailStripmall,2859.29,30777.111631,2859.29,30777.111631,0.0,276.21,53.05,0.0,770.87,0.0,108.77,0.0,296.46,0.0,0.0,0.0,312.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,64.78,0.0,0.0,0.0,0.0,0.0,0.5661335506366966,49.85098371072026,0.0966009044203281,8.50620866274883
1074,3366,5C,RetailStripmall,2009 RetailStripmall,5481.31,59000.272709,5481.31,59000.272709,0.0,76.19,102.75,0.0,1985.01,0.0,82.39,0.0,501.81,0.0,0.0,0.0,293.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,63.28,0.0,0.0,0.0,0.0,0.0,0.5530010161804386,48.69459621076884,0.0138999618704287,1.223963448205966
1075,1147,5C,RetailStripmall,2009 RetailStripmall,5707.14,61431.084246,5707.14,61431.084246,0.0,1.36,218.9,0.0,1739.55,0.0,109.65,0.0,1096.01,0.0,0.0,0.0,717.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,68.17,0.0,0.0,0.0,0.0,0.0,0.6922749398122351,60.95838465872159,0.0002382979916385,0.0209833691822545
1076,2663,5C,RetailStripmall,2009 RetailStripmall,2372.29,25535.092331,2372.29,25535.092331,0.0,822.19,7.93,0.0,769.11,0.0,85.09,0.0,170.69,0.0,0.0,0.0,245.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,0.0,63.97,0.0,0.0,0.0,0.0,0.0,0.5702422553734998,50.21277638786541,0.3465807300119294,30.5182236715054
1077,119,5C,RetailStripmall,2009 RetailStripmall,1123.05,12088.397894999998,1123.05,12088.397894999998,0.0,313.07,33.68,0.0,455.68,0.0,101.77,0.0,96.67,0.0,0.0,0.0,376.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.94,0.0,0.0,0.0,0.0,0.0,1.0228573972663728,90.06787778638058,0.2787676416900405,24.546930930585493
1078,112,5C,RetailStripmall,2009 RetailStripmall,3043.07,32755.301173,3043.07,32755.301173,0.0,501.04,51.99,0.0,774.47,0.0,106.26,0.0,332.85,0.0,0.0,0.0,410.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0.0,59.06,0.0,0.0,0.0,0.0,0.0,0.5728589877985061,50.44319319560908,0.164649515127815,14.498240366400678
1079,3539,5C,RetailStripmall,2009 RetailStripmall,6436.74,69284.42568599999,6436.74,69284.42568599999,0.0,55.2,141.02,0.0,1629.47,0.0,153.59,0.0,948.73,0.0,0.0,0.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68,0.0,70.61,0.0,0.0,0.0,0.0,0.0,0.6122819936800306,53.91459251793733,0.0085757697219399,0.7551408254015733
1080,3320,5C,RetailStripmall,2009 RetailStripmall,4443.54,47829.820206,4443.54,47829.820206,0.0,355.08,13.65,0.0,1243.02,0.0,108.81,0.0,371.43,0.0,0.0,0.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,0.0,72.19,0.0,0.0,0.0,0.0,0.0,0.4228227944386682,37.2317313015241,0.0799092615347223,7.036423279671486
1081,1702,5C,RetailStripmall,2009 RetailStripmall,715.43,7700.816976999999,715.43,7700.816976999999,0.0,217.47,28.72,0.0,151.84,0.0,38.78,0.0,13.13,0.0,0.0,0.0,250.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.66,0.0,0.0,0.0,0.0,0.0,0.7836545853542625,69.00483450484684,0.3039710383964888,26.766220208274405
1082,2047,5C,RetailStripmall,2009 RetailStripmall,1520.47,16366.187033,1520.47,16366.187033,0.0,0.75,93.5,0.0,626.39,0.0,52.43,0.0,170.28,0.0,0.0,0.0,443.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92,0.0,71.5,0.0,0.0,0.0,0.0,0.0,0.962301130571468,84.73558567757571,0.0004932685288101,0.0434348421270421
1083,3089,5C,RetailStripmall,2009 RetailStripmall,3060.57,32943.669423,3060.57,32943.669423,0.0,5.58,152.98,0.0,920.16,0.0,38.09,0.0,625.14,0.0,0.0,0.0,677.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.69,0.0,0.0,0.0,0.0,0.0,0.8149593049660683,71.76137678304555,0.0018231897979788,0.1605412800890829
1084,2180,5C,RetailStripmall,2009 RetailStripmall,2687.42,28927.120138,2687.42,28927.120138,0.0,706.78,31.5,0.0,723.35,0.0,43.1,0.0,424.01,0.0,0.0,0.0,234.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0.0,0.0,0.0,0.0,0.0,0.5692076415297944,50.121673294237695,0.2629957356870158,23.15813313126843
1085,1041,5C,RetailStripmall,2009 RetailStripmall,1224.01,13175.121239,1224.01,13175.121239,0.0,22.24,6.88,0.0,348.24,0.0,100.73,0.0,230.96,0.0,0.0,0.0,313.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.0,73.43,0.0,0.0,0.0,0.0,0.0,0.8821333159042818,77.6763954589367,0.0181697861945572,1.599943537339315
1086,2500,5C,RetailStripmall,2009 RetailStripmall,2832.5,30488.74675,2832.5,30488.74675,0.0,0.51,207.42,0.0,915.52,0.0,40.52,0.0,300.38,0.0,0.0,0.0,628.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,62.02,0.0,0.0,0.0,0.0,0.0,0.7622277140335394,67.11808779644248,0.0001800529567519,0.0158545929737174
1087,152,5C,RetailStripmall,2009 RetailStripmall,2163.74,23290.280986,2163.74,23290.280986,0.0,18.02,31.21,0.0,902.77,0.0,218.94,0.0,378.29,0.0,0.0,0.0,178.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,76.49,0.0,0.0,0.0,0.0,0.0,0.8504395167626426,74.88559271819857,0.0083281725161063,0.7333386123708314
1088,1340,5C,RetailStripmall,2009 RetailStripmall,1478.7,15916.57893,1478.7,15916.57893,0.0,149.8,56.75,0.0,570.88,0.0,181.8,0.0,93.61,0.0,0.0,0.0,139.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62,0.0,76.32,0.0,0.0,0.0,0.0,0.0,0.760228579157368,66.94205364330763,0.1013052005139649,8.920446235615785
1089,2613,5C,RetailStripmall,2009 RetailStripmall,3063.16,32971.547924,3063.16,32971.547924,0.0,1039.35,8.17,0.0,296.02,0.0,166.61,0.0,126.83,0.0,0.0,0.0,251.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,0.0,69.78,0.0,0.0,0.0,0.0,0.0,0.3035362175008814,26.72793198218424,0.3393064678306063,29.877687308485005
1090,2702,5C,RetailStripmall,2009 RetailStripmall,3676.81,39576.815159,3676.81,39576.815159,0.0,15.13,65.65,0.0,1163.4,0.0,90.58,0.0,376.25,0.0,0.0,0.0,229.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,64.5,0.0,0.0,0.0,0.0,0.0,0.5426443030779399,47.78263412057189,0.0041149801050367,0.3623452557358925
1091,2069,5C,RetailStripmall,2009 RetailStripmall,3121.92,33604.034688,3121.92,33604.034688,0.0,10.42,112.43,0.0,1287.91,0.0,118.91,0.0,455.58,0.0,0.0,0.0,351.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,80.57,0.0,0.0,0.0,0.0,0.0,0.7719320161951619,67.97260173301962,0.0033376896268962,0.2939008137474281
1092,2528,5C,RetailStripmall,2009 RetailStripmall,3471.66,37368.601074,3471.66,37368.601074,0.0,47.31,64.82,0.0,1153.77,0.0,62.38,0.0,720.07,0.0,0.0,0.0,359.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.94,0.0,0.0,0.0,0.0,0.0,0.6978390741028787,61.44833542665467,0.0136274865626242,1.1999705897794295
1093,2942,5C,RetailStripmall,2009 RetailStripmall,5193.09,55897.901451,5193.09,55897.901451,0.0,417.43,104.73,0.0,1440.4,0.0,131.83,0.0,143.52,0.0,0.0,0.0,1148.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,0.0,71.25,0.0,0.0,0.0,0.0,0.0,0.5868529141609331,51.67543070274465,0.0803818150657893,7.078034059236082
1094,2395,5C,RetailStripmall,2009 RetailStripmall,2544.74,27391.326885999995,2544.74,27391.326885999995,0.0,360.25,33.65,0.0,577.57,0.0,206.66,0.0,326.74,0.0,0.0,0.0,164.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.87,0.0,0.0,0.0,0.0,0.0,0.5449358284146908,47.98441476421437,0.1415665254603614,12.46566388226046
1095,2896,5C,RetailStripmall,2009 RetailStripmall,8908.48,95889.987872,8908.48,95889.987872,0.0,967.24,132.52,0.0,1493.44,0.0,116.92,0.0,1572.57,0.0,0.0,0.0,441.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,67.17,0.0,0.0,0.0,0.0,0.0,0.4305998329681382,37.91653971928036,0.1085752002586299,9.560607269069196
1096,2107,5C,RetailStripmall,2009 RetailStripmall,4135.07,44509.479973,4135.07,44509.479973,0.0,2.93,193.48,0.0,1426.3,0.0,96.94,0.0,334.91,0.0,0.0,0.0,746.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.39,0.0,72.12,0.0,0.0,0.0,0.0,0.0,0.7046918190018548,62.05175501545733,0.0007085732526897,0.0623935353026956
1097,2960,5C,RetailStripmall,2009 RetailStripmall,2108.03,22690.624117000003,2108.03,22690.624117000003,0.0,8.1,48.64,0.0,750.84,0.0,160.63,0.0,62.31,0.0,0.0,0.0,82.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.17,0.0,61.43,0.0,0.0,0.0,0.0,0.0,0.5766853412902093,50.78012338703093,0.0038424500600086,0.3383475774140602
